date,feature_index,O3
2026-02-02T00:00:00.000Z,0,0.11413382987181346
2026-01-27T00:00:00.000Z,0,0.11216404351095359
2026-01-30T00:00:00.000Z,0,0.11533687139550845
2026-03-26T00:00:00.000Z,0,0.11523540690541267
2026-03-30T00:00:00.000Z,0,0.11735574652751286
2026-03-24T00:00:00.000Z,0,0.11575861647725105
2026-03-31T00:00:00.000Z,0,0.11700109206140041
2026-03-28T00:00:00.000Z,0,0.11689660015205543
2026-03-27T00:00:00.000Z,0,0.11628482863306999
2026-03-25T00:00:00.000Z,0,0.11664043739438057
2026-03-29T00:00:00.000Z,0,0.11771170670787494
2026-05-21T00:00:00.000Z,0,0.11662384929756324
2026-05-19T00:00:00.000Z,0,0.11485996035238107
2026-05-23T00:00:00.000Z,0,0.1184431283424298
2026-05-25T00:00:00.000Z,0,0.11724748897055785
2026-05-26T00:00:00.000Z,0,0.11613503284752369
2026-05-20T00:00:00.000Z,0,0.11649710064133008
2026-05-22T00:00:00.000Z,0,0.11547858826816082
2026-05-24T00:00:00.000Z,0,0.11724812972048919
2026-07-09T00:00:00.000Z,0,0.11919129391511281
2026-07-10T00:00:00.000Z,0,0.11876252914468448
2026-07-07T00:00:00.000Z,0,0.11624810410042603
2026-07-08T00:00:00.000Z,0,0.1177722451587518
2026-07-11T00:00:00.000Z,0,0.1162709966301918
2026-07-13T00:00:00.000Z,0,0.11876580740014712
2026-07-06T00:00:00.000Z,0,
2026-07-12T00:00:00.000Z,0,0.11609433094660442
2025-12-15T00:00:00.000Z,0,0.11663761734962463
2025-12-10T00:00:00.000Z,0,0.11622427962720394
2025-12-16T00:00:00.000Z,0,0.1149801816791296
2025-12-17T00:00:00.000Z,0,0.11559744800130527
2025-12-12T00:00:00.000Z,0,0.1140276367465655
2025-12-13T00:00:00.000Z,0,0.11271347726384799
2025-12-11T00:00:00.000Z,0,0.11514270988603433
2025-12-14T00:00:00.000Z,0,0.11690851611395676
2026-08-16T00:00:00.000Z,0,0.11813243913153808
2026-08-21T00:00:00.000Z,0,0.12311987703045209
2026-08-18T00:00:00.000Z,0,0.12146509687105815
2026-08-15T00:00:00.000Z,0,0.11909735389053822
2026-08-19T00:00:00.000Z,0,0.1212882548570633
2026-08-22T00:00:00.000Z,0,0.12206609298785527
2026-08-17T00:00:00.000Z,0,0.12077136896550655
2026-08-20T00:00:00.000Z,0,0.12226062268018723
2026-05-08T00:00:00.000Z,0,0.11596199621756871
2026-05-06T00:00:00.000Z,0,0.11836112911502521
2026-05-10T00:00:00.000Z,0,0.11720417564113934
2026-05-03T00:00:00.000Z,0,0.11588795172671477
2026-05-07T00:00:00.000Z,0,0.11832623866697152
2026-05-09T00:00:00.000Z,0,0.11791563220322132
2026-05-04T00:00:00.000Z,0,0.11846939908961455
2026-05-05T00:00:00.000Z,0,
2026-08-10T00:00:00.000Z,0,0.12134746337930362
2026-08-07T00:00:00.000Z,0,0.12064964820941289
2026-08-09T00:00:00.000Z,0,0.12197853128115337
2026-08-08T00:00:00.000Z,0,0.12141131547590096
2026-08-13T00:00:00.000Z,0,0.11688591539859772
2026-08-12T00:00:00.000Z,0,0.12031642782191436
2026-08-11T00:00:00.000Z,0,0.12071866666277249
2026-08-14T00:00:00.000Z,0,0.11810081141690414
2025-09-08T00:00:00.000Z,0,0.11190786895652612
2025-09-10T00:00:00.000Z,0,0.1163292583078146
2025-09-12T00:00:00.000Z,0,0.114682678754131
2025-09-11T00:00:00.000Z,0,0.11523531687756379
2025-09-06T00:00:00.000Z,0,0.11288019518057506
2025-09-07T00:00:00.000Z,0,0.1138219702988863
2025-09-09T00:00:00.000Z,0,0.1149036418646574
2025-09-05T00:00:00.000Z,0,0.11306498944759369
2025-10-27T00:00:00.000Z,0,0.11604881721238296
2025-10-23T00:00:00.000Z,0,0.11667124430338542
2025-10-29T00:00:00.000Z,0,0.11568491905927658
2025-10-26T00:00:00.000Z,0,0.11695013629893462
2025-10-28T00:00:00.000Z,0,0.11573383522530396
2025-10-30T00:00:00.000Z,0,0.1164686530828476
2025-10-25T00:00:00.000Z,0,0.11494913635154565
2025-10-24T00:00:00.000Z,0,0.11690604376296203
2026-01-03T00:00:00.000Z,0,0.111488771935304
2026-01-04T00:00:00.000Z,0,0.1122655663639307
2026-01-06T00:00:00.000Z,0,0.11296388631065686
2026-01-10T00:00:00.000Z,0,0.11401231028139591
2026-01-07T00:00:00.000Z,0,0.11429394346972306
2026-01-08T00:00:00.000Z,0,0.11320819333195686
2026-01-05T00:00:00.000Z,0,0.11235593073070049
2026-01-09T00:00:00.000Z,0,0.11408076373239358
